id,module,name,file,doc,markers,status,message,duration
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_013_exceed_max_num_recommendation,header_tag.test_trending_tag_api,test_tc_api_013_exceed_max_num_recommendation,header_tag/test_trending_tag_api.py,TC_API_013: Validasi num_recommendation melebihi batas maksimal,,passed,,0.10335412505082786
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_014_zero_num_recommendation,header_tag.test_trending_tag_api,test_tc_api_014_zero_num_recommendation,header_tag/test_trending_tag_api.py,TC_API_014: Validasi num_recommendation = 0 tetap mengembalikan default tag,,passed,,0.10049025004263967
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_015_negative_num_recommendation,header_tag.test_trending_tag_api,test_tc_api_015_negative_num_recommendation,header_tag/test_trending_tag_api.py,TC_API_015: Validasi num_recommendation bernilai negatif,,passed,,0.10137733304873109
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_016_missing_source_url,header_tag.test_trending_tag_api,test_tc_api_016_missing_source_url,header_tag/test_trending_tag_api.py,TC_API_016: Validasi request dari Mobile App tidak mengirim source_url,,passed,,0.14145008299965411
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_017_with_source_url,header_tag.test_trending_tag_api,test_tc_api_017_with_source_url,header_tag/test_trending_tag_api.py,TC_API_017: Validasi request yang tetap mengirim source_url tetap HTTP 200,,passed,,0.14833579200785607
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_018_high_similarity_score,header_tag.test_trending_tag_api,test_tc_api_018_high_similarity_score,header_tag/test_trending_tag_api.py,TC_API_018: Validasi similarity_score dengan nilai custom lebih tinggi (lebih ketat),,passed,,0.1600542499218136
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_019_low_similarity_score,header_tag.test_trending_tag_api,test_tc_api_019_low_similarity_score,header_tag/test_trending_tag_api.py,TC_API_019: Validasi similarity_score dengan nilai custom lebih rendah (lebih longgar),,passed,,0.15853891603183
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_001_response_structure,header_tag.test_trending_tag_api,test_tc_resp_001_response_structure,header_tag/test_trending_tag_api.py,TC_RESP_001: Validasi struktur response sesuai kontrak API,,passed,,0.17055316595360637
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_002_valid_tag_url,header_tag.test_trending_tag_api,test_tc_resp_002_valid_tag_url,header_tag/test_trending_tag_api.py,TC_RESP_002: Validasi setiap tag_url mengarah ke halaman tag yang valid,,passed,,0.47059041692409664
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_003_fallback_from_redis,header_tag.test_trending_tag_api,test_tc_resp_003_fallback_from_redis,header_tag/test_trending_tag_api.py,TC_RESP_003: Validasi sistem mengambil data dari Redis saat database utama gagal,skip,skipped,Skipped: Skipped: Kondisi yang menyebabkan skip: Membutuhkan simulasi kegagalan database utama (infrastruktur tidak disiapkan untuk ini saat testing),0.00026691704988479614
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_filter_002_blacklisted_tag_not_in_result,header_tag.test_trending_tag_api,test_tc_filter_002_blacklisted_tag_not_in_result,header_tag/test_trending_tag_api.py,TC_FILTER_002: Validasi tag yang termasuk daftar dilarang (blacklist) tidak muncul.,skip,skipped,Skipped: Skipped: Kondisi yang menyebabkan skip: Membutuhkan data seed blacklist di backend untuk membuktikan filter berfungsi,0.0001479999627918005
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_004_fallback_response_marker,header_tag.test_trending_tag_api,test_tc_resp_004_fallback_response_marker,header_tag/test_trending_tag_api.py,TC_RESP_004: Validasi response fallback ditandai dengan field type: default-value,skip,skipped,Skipped: Skipped: Kondisi yang menyebabkan skip: Membutuhkan fallback aktif dari backend (Database utama down) untuk mendapatkan field 'type': 'default-value',0.00015791598707437515
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_005_response_time_sla,header_tag.test_trending_tag_api,test_tc_resp_005_response_time_sla,header_tag/test_trending_tag_api.py,TC_RESP_005: Validasi response time API trending tag berada dalam batas SLA (400ms),,passed,,0.14401799999177456
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_thumb_001_valid_photo_url,header_tag.test_trending_tag_api,test_tc_thumb_001_valid_photo_url,header_tag/test_trending_tag_api.py,TC_THUMB_001: Validasi setiap trending tag memiliki photo_url/foto yang valid,,passed,,0.1500623329775408
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_thumb_002_no_empty_photo_url,header_tag.test_trending_tag_api,test_tc_thumb_002_no_empty_photo_url,header_tag/test_trending_tag_api.py,TC_THUMB_002: Validasi tidak ada photo_url yang kosong/null pada hasil trending tag,,passed,,0.14856966701336205
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_thumb_003_no_duplicate_photo_url,header_tag.test_trending_tag_api,test_tc_thumb_003_no_duplicate_photo_url,header_tag/test_trending_tag_api.py,TC_THUMB_003: Validasi tidak ada photo_url yang duplikat dalam satu response,,failed,"AssertionError: Failed: Matriks gagal: Ditemukan duplikasi foto dalam array response, algoritma deduplikasi gagal
assert 20 == 19
 +  where 20 = len(['https://asset-2.tribunnews.com/tribunnews/foto/bank/images/foto-2-presiden-suriah-bashar-al-assad.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/tertemperKRL1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/feri-amsari-debat-mentan-ss.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kolase-KH-Anwar-Zahid-Selamat-dari-Kecelakaan_1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Menteri-Sekretaris-Negara-Mensesneg-Prasetyo-Hadi-di-Istana-Kepresidenan-b.jpg', ...])
 +  and   19 = len({'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Gelandang-Real-Madrid-Federico-Valverde-saat-pertandingan-melawan-Manchester-City.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Indah-Live-TikTok.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KH-Anwar-Zahid-Kecelakaan-di-Bojonegoro.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KOMENTAR-PASIEN-BPJS-1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kapal-Perang-Amerika-di-Selat-Hormuz.jpg', ...})
 +    where {'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Gelandang-Real-Madrid-Federico-Valverde-saat-pertandingan-melawan-Manchester-City.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Indah-Live-TikTok.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KH-Anwar-Zahid-Kecelakaan-di-Bojonegoro.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KOMENTAR-PASIEN-BPJS-1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kapal-Perang-Amerika-di-Selat-Hormuz.jpg', ...} = set(['https://asset-2.tribunnews.com/tribunnews/foto/bank/images/foto-2-presiden-suriah-bashar-al-assad.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/tertemperKRL1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/feri-amsari-debat-mentan-ss.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kolase-KH-Anwar-Zahid-Selamat-dari-Kecelakaan_1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Menteri-Sekretaris-Negara-Mensesneg-Prasetyo-Hadi-di-Istana-Kepresidenan-b.jpg', ...])",0.14761345798615366
